lat_municipio_residencia,lon_municipio_residencia,cod_municipio_residencia,universidad,curso_academico,count,log_count,Total,municipio,poblacion
41.52468,-4.115096,47033,uva,2018-19,3,1.0986122886681098,228,Canalejas de Peñafiel,Muy poco densa
41.52468,-4.115096,47033,uva,2019-20,3,1.0986122886681098,231,Canalejas de Peñafiel,Muy poco densa
41.52468,-4.115096,47033,uva,2020-21,4,1.3862943611198906,238,Canalejas de Peñafiel,Muy poco densa
41.52468,-4.115096,47033,uva,2021-22,7,1.9459101490553132,241,Canalejas de Peñafiel,Muy poco densa
41.52468,-4.115096,47033,uva,2022-23,7,1.9459101490553132,237,Canalejas de Peñafiel,Muy poco densa
41.52506,-1.344612,50068,uc3m,2022-23,3,1.0986122886681098,2882,Calatorao,Muy poco densa
41.52506,-1.344612,50068,ucm,2018-19,1,0.0,2861,Calatorao,Muy poco densa
41.52506,-1.344612,50068,ucm,2019-20,2,0.6931471805599453,2881,Calatorao,Muy poco densa
41.52506,-1.344612,50068,ucm,2020-21,1,0.0,2860,Calatorao,Muy poco densa
41.52506,-1.344612,50068,ucm,2021-22,1,0.0,2921,Calatorao,Muy poco densa
41.52506,-1.344612,50068,ucm,2022-23,1,0.0,2882,Calatorao,Muy poco densa
41.52506,-1.344612,50068,urjc,2017-18,3,1.0986122886681098,2845,Calatorao,Muy poco densa
41.52506,-1.344612,50068,urjc,2018-19,2,0.6931471805599453,2861,Calatorao,Muy poco densa
41.52506,-1.344612,50068,urjc,2019-20,3,1.0986122886681098,2881,Calatorao,Muy poco densa
41.52506,-1.344612,50068,urjc,2020-21,1,0.0,2860,Calatorao,Muy poco densa
41.52528,-1.598545,50057,ucm,2017-18,1,0.0,1682,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,ucm,2018-19,4,1.3862943611198906,1665,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,ucm,2019-20,4,1.3862943611198906,1609,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,ucm,2020-21,4,1.3862943611198906,1589,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,ucm,2021-22,4,1.3862943611198906,1559,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,ucm,2022-23,3,1.0986122886681098,1547,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,urjc,2021-22,1,0.0,1559,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,urjc,2022-23,1,0.0,1547,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,uva,2017-18,3,1.0986122886681098,1682,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,uva,2018-19,2,0.6931471805599453,1665,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,uva,2019-20,1,0.0,1609,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,uva,2020-21,1,0.0,1589,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,uva,2021-22,4,1.3862943611198906,1559,Brea de Aragón,Muy poco densa
41.52528,-1.598545,50057,uva,2022-23,2,0.6931471805599453,1547,Brea de Aragón,Muy poco densa
41.52533,-3.75369,9140,uva,2019-20,1,0.0,119,Fuentenebro,Muy poco densa
41.52533,-3.75369,9140,uva,2020-21,1,0.0,131,Fuentenebro,Muy poco densa
41.52533,-3.75369,9140,uva,2021-22,1,0.0,150,Fuentenebro,Muy poco densa
41.52556,1.089478,25238,ucm,2018-19,1,0.0,234,Vallbona de les Monges,Muy poco densa
41.52556,1.089478,25238,ucm,2019-20,1,0.0,233,Vallbona de les Monges,Muy poco densa
41.52623,2.393533,8029,uc3m,2022-23,1,0.0,4848,Cabrera de Mar,Muy poco densa
41.52636,-5.394857,49219,uam,2017-18,1,0.0,8974,Toro,Poco densa
41.52636,-5.394857,49219,uam,2018-19,1,0.0,8789,Toro,Poco densa
41.52636,-5.394857,49219,uam,2019-20,1,0.0,8713,Toro,Poco densa
41.52636,-5.394857,49219,uam,2020-21,1,0.0,8665,Toro,Poco densa
41.52636,-5.394857,49219,uam,2021-22,1,0.0,8532,Toro,Poco densa
41.52636,-5.394857,49219,uc3m,2017-18,4,1.3862943611198906,8974,Toro,Poco densa
41.52636,-5.394857,49219,uc3m,2018-19,5,1.6094379124341003,8789,Toro,Poco densa
41.52636,-5.394857,49219,uc3m,2019-20,4,1.3862943611198906,8713,Toro,Poco densa
41.52636,-5.394857,49219,uc3m,2020-21,4,1.3862943611198906,8665,Toro,Poco densa
41.52636,-5.394857,49219,uc3m,2021-22,5,1.6094379124341003,8532,Toro,Poco densa
41.52636,-5.394857,49219,uc3m,2022-23,5,1.6094379124341003,8448,Toro,Poco densa
41.52636,-5.394857,49219,ucm,2017-18,3,1.0986122886681098,8974,Toro,Poco densa
41.52636,-5.394857,49219,ucm,2018-19,2,0.6931471805599453,8789,Toro,Poco densa
41.52636,-5.394857,49219,ucm,2019-20,3,1.0986122886681098,8713,Toro,Poco densa
41.52636,-5.394857,49219,ucm,2020-21,3,1.0986122886681098,8665,Toro,Poco densa
41.52636,-5.394857,49219,ucm,2021-22,2,0.6931471805599453,8532,Toro,Poco densa
41.52636,-5.394857,49219,ucm,2022-23,3,1.0986122886681098,8448,Toro,Poco densa
41.52636,-5.394857,49219,urjc,2017-18,3,1.0986122886681098,8974,Toro,Poco densa
41.52636,-5.394857,49219,urjc,2018-19,4,1.3862943611198906,8789,Toro,Poco densa
41.52636,-5.394857,49219,urjc,2019-20,7,1.9459101490553132,8713,Toro,Poco densa
41.52636,-5.394857,49219,urjc,2020-21,2,0.6931471805599453,8665,Toro,Poco densa
41.52636,-5.394857,49219,urjc,2021-22,2,0.6931471805599453,8532,Toro,Poco densa
41.52636,-5.394857,49219,urjc,2022-23,4,1.3862943611198906,8448,Toro,Poco densa
41.52636,-5.394857,49219,uva,2017-18,69,4.23410650459726,8974,Toro,Poco densa
41.52636,-5.394857,49219,uva,2018-19,65,4.174387269895637,8789,Toro,Poco densa
41.52636,-5.394857,49219,uva,2019-20,67,4.204692619390966,8713,Toro,Poco densa
41.52636,-5.394857,49219,uva,2020-21,67,4.204692619390966,8665,Toro,Poco densa
41.52636,-5.394857,49219,uva,2021-22,63,4.143134726391533,8532,Toro,Poco densa
41.52636,-5.394857,49219,uva,2022-23,55,4.007333185232471,8448,Toro,Poco densa
41.52646,-2.895991,42032,uva,2017-18,5,1.6094379124341003,146,Bayubas de Abajo,Muy poco densa
41.52646,-2.895991,42032,uva,2018-19,4,1.3862943611198906,147,Bayubas de Abajo,Muy poco densa
41.52646,-2.895991,42032,uva,2019-20,5,1.6094379124341003,142,Bayubas de Abajo,Muy poco densa
41.52646,-2.895991,42032,uva,2020-21,4,1.3862943611198906,141,Bayubas de Abajo,Muy poco densa
41.52646,-2.895991,42032,uva,2021-22,4,1.3862943611198906,135,Bayubas de Abajo,Muy poco densa
41.52646,-2.895991,42032,uva,2022-23,1,0.0,139,Bayubas de Abajo,Muy poco densa
41.52824,-5.569556,49076,uc3m,2020-21,1,0.0,375,Fresno de la Ribera,Muy poco densa
41.52824,-5.569556,49076,uc3m,2021-22,1,0.0,362,Fresno de la Ribera,Muy poco densa
41.52824,-5.569556,49076,uc3m,2022-23,1,0.0,353,Fresno de la Ribera,Muy poco densa
41.52824,-5.569556,49076,uva,2017-18,1,0.0,376,Fresno de la Ribera,Muy poco densa
41.52824,-5.569556,49076,uva,2020-21,1,0.0,375,Fresno de la Ribera,Muy poco densa
41.52824,-5.569556,49076,uva,2021-22,1,0.0,362,Fresno de la Ribera,Muy poco densa
41.52824,-5.569556,49076,uva,2022-23,1,0.0,353,Fresno de la Ribera,Muy poco densa
41.52876,-4.752031,47193,ucm,2017-18,3,1.0986122886681098,2021,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,ucm,2018-19,3,1.0986122886681098,2038,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,ucm,2019-20,4,1.3862943611198906,2032,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,ucm,2020-21,1,0.0,2062,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,ucm,2021-22,1,0.0,2160,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,ucm,2022-23,1,0.0,2194,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,urjc,2017-18,1,0.0,2021,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,urjc,2018-19,1,0.0,2038,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,urjc,2019-20,1,0.0,2032,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,urjc,2021-22,1,0.0,2160,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,uva,2017-18,30,3.4011973816621555,2021,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,uva,2018-19,33,3.4965075614664802,2038,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,uva,2019-20,28,3.332204510175204,2032,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,uva,2020-21,39,3.6635616461296463,2062,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,uva,2021-22,53,3.970291913552122,2160,Viana de Cega,Muy poco densa
41.52876,-4.752031,47193,uva,2022-23,56,4.02535169073515,2194,Viana de Cega,Muy poco densa
41.5308,2.086581,8238,uc3m,2019-20,3,1.0986122886681098,20141,Sant Quirze del Vallès,Poco densa
41.5308,2.086581,8238,uc3m,2020-21,3,1.0986122886681098,20195,Sant Quirze del Vallès,Poco densa
41.5308,2.086581,8238,uc3m,2021-22,3,1.0986122886681098,20156,Sant Quirze del Vallès,Poco densa
41.5308,2.086581,8238,uc3m,2022-23,3,1.0986122886681098,20180,Sant Quirze del Vallès,Poco densa
41.5308,2.086581,8238,urjc,2022-23,1,0.0,20180,Sant Quirze del Vallès,Poco densa
41.53089,1.38148,43139,ucm,2018-19,1,0.0,2697,Santa Coloma de Queralt,Muy poco densa
41.53089,1.38148,43139,ucm,2019-20,1,0.0,2673,Santa Coloma de Queralt,Muy poco densa
41.53089,1.38148,43139,ucm,2020-21,1,0.0,2672,Santa Coloma de Queralt,Muy poco densa
41.53089,1.38148,43139,ucm,2021-22,1,0.0,2702,Santa Coloma de Queralt,Muy poco densa
41.5318,2.298065,8296,ucm,2021-22,1,0.0,2594,Vallromanes,Muy poco densa
41.5318,2.298065,8296,ucm,2022-23,1,0.0,2632,Vallromanes,Muy poco densa
41.53273,-4.060755,47131,uva,2018-19,1,0.0,182,Rábano,Muy poco densa
41.53273,-4.060755,47131,uva,2019-20,1,0.0,177,Rábano,Muy poco densa
41.53273,-4.060755,47131,uva,2020-21,1,0.0,174,Rábano,Muy poco densa
41.53273,-4.060755,47131,uva,2021-22,1,0.0,169,Rábano,Muy poco densa
41.53416,1.765952,8162,ucm,2022-23,1,0.0,3127,"Hostalets de Pierola, Els",Muy poco densa
41.53486,2.178988,8260,ucm,2017-18,1,0.0,25574,Santa Perpètua de Mogoda,Moderadamente densa
41.53486,2.178988,8260,ucm,2018-19,1,0.0,25705,Santa Perpètua de Mogoda,Moderadamente densa
41.53486,2.178988,8260,ucm,2019-20,1,0.0,25799,Santa Perpètua de Mogoda,Moderadamente densa
41.53486,2.178988,8260,urjc,2018-19,1,0.0,25705,Santa Perpètua de Mogoda,Moderadamente densa
41.53486,2.178988,8260,urjc,2019-20,1,0.0,25799,Santa Perpètua de Mogoda,Moderadamente densa
41.53486,2.178988,8260,urjc,2020-21,1,0.0,25999,Santa Perpètua de Mogoda,Moderadamente densa
41.53486,2.178988,8260,urjc,2021-22,1,0.0,26033,Santa Perpètua de Mogoda,Moderadamente densa
41.53589,1.661657,8286,ucm,2018-19,1,0.0,3716,"Torre de Claramunt, La",Muy poco densa
41.53589,1.661657,8286,ucm,2019-20,1,0.0,3714,"Torre de Claramunt, La",Muy poco densa
41.53589,1.661657,8286,ucm,2020-21,1,0.0,3741,"Torre de Claramunt, La",Muy poco densa
41.53589,1.661657,8286,ucm,2021-22,1,0.0,3852,"Torre de Claramunt, La",Muy poco densa
41.53589,1.661657,8286,ucm,2022-23,1,0.0,3966,"Torre de Claramunt, La",Muy poco densa
41.53615,-4.530541,47110,ucm,2020-21,1,0.0,479,"Parrilla, La",Muy poco densa
41.53615,-4.530541,47110,ucm,2021-22,1,0.0,482,"Parrilla, La",Muy poco densa
41.53615,-4.530541,47110,ucm,2022-23,1,0.0,487,"Parrilla, La",Muy poco densa
41.53615,-4.530541,47110,uva,2017-18,8,2.0794415416798357,493,"Parrilla, La",Muy poco densa
41.53615,-4.530541,47110,uva,2018-19,9,2.1972245773362196,484,"Parrilla, La",Muy poco densa
41.53615,-4.530541,47110,uva,2019-20,8,2.0794415416798357,480,"Parrilla, La",Muy poco densa
41.53615,-4.530541,47110,uva,2020-21,7,1.9459101490553132,479,"Parrilla, La",Muy poco densa
41.53615,-4.530541,47110,uva,2021-22,6,1.791759469228055,482,"Parrilla, La",Muy poco densa
41.53615,-4.530541,47110,uva,2022-23,5,1.6094379124341003,487,"Parrilla, La",Muy poco densa
41.53632,-1.623442,50126,uc3m,2017-18,1,0.0,3044,Illueca,Muy poco densa
41.53632,-1.623442,50126,ucm,2017-18,1,0.0,3044,Illueca,Muy poco densa
41.53632,-1.623442,50126,ucm,2018-19,1,0.0,2964,Illueca,Muy poco densa
41.53632,-1.623442,50126,ucm,2019-20,1,0.0,2924,Illueca,Muy poco densa
41.53632,-1.623442,50126,urjc,2017-18,1,0.0,3044,Illueca,Muy poco densa
41.53632,-1.623442,50126,urjc,2018-19,1,0.0,2964,Illueca,Muy poco densa
41.53632,-1.623442,50126,urjc,2019-20,2,0.6931471805599453,2924,Illueca,Muy poco densa
41.53632,-1.623442,50126,urjc,2020-21,2,0.6931471805599453,2809,Illueca,Muy poco densa
41.53632,-1.623442,50126,urjc,2021-22,2,0.6931471805599453,2778,Illueca,Muy poco densa
41.53632,-1.623442,50126,urjc,2022-23,1,0.0,2746,Illueca,Muy poco densa
41.53632,-1.623442,50126,uva,2017-18,7,1.9459101490553132,3044,Illueca,Muy poco densa
41.53632,-1.623442,50126,uva,2018-19,7,1.9459101490553132,2964,Illueca,Muy poco densa
41.53632,-1.623442,50126,uva,2019-20,4,1.3862943611198906,2924,Illueca,Muy poco densa
41.53632,-1.623442,50126,uva,2020-21,5,1.6094379124341003,2809,Illueca,Muy poco densa
41.53632,-1.623442,50126,uva,2021-22,6,1.791759469228055,2778,Illueca,Muy poco densa
41.53632,-1.623442,50126,uva,2022-23,6,1.791759469228055,2746,Illueca,Muy poco densa
41.53656,-2.849125,42177,uva,2017-18,1,0.0,71,Tajueco,Muy poco densa
41.53656,-2.849125,42177,uva,2018-19,2,0.6931471805599453,66,Tajueco,Muy poco densa
41.53656,-2.849125,42177,uva,2019-20,2,0.6931471805599453,64,Tajueco,Muy poco densa
41.53656,-2.849125,42177,uva,2020-21,1,0.0,58,Tajueco,Muy poco densa
41.53656,-2.849125,42177,uva,2021-22,1,0.0,60,Tajueco,Muy poco densa
41.53684,-5.30874,49129,ucm,2021-22,1,0.0,940,Morales de Toro,Muy poco densa
41.53684,-5.30874,49129,ucm,2022-23,1,0.0,943,Morales de Toro,Muy poco densa
41.53684,-5.30874,49129,uva,2017-18,3,1.0986122886681098,987,Morales de Toro,Muy poco densa
41.53684,-5.30874,49129,uva,2018-19,2,0.6931471805599453,1003,Morales de Toro,Muy poco densa
41.53684,-5.30874,49129,uva,2019-20,1,0.0,976,Morales de Toro,Muy poco densa
41.53684,-5.30874,49129,uva,2020-21,3,1.0986122886681098,954,Morales de Toro,Muy poco densa
41.53684,-5.30874,49129,uva,2021-22,5,1.6094379124341003,940,Morales de Toro,Muy poco densa
41.53684,-5.30874,49129,uva,2022-23,5,1.6094379124341003,943,Morales de Toro,Muy poco densa
41.5375,2.445278,8121,uam,2019-20,1,0.0,128265,Mataró,Densa
41.5375,2.445278,8121,uam,2022-23,4,1.3862943611198906,128956,Mataró,Densa
41.5375,2.445278,8121,ucm,2017-18,1,0.0,126127,Mataró,Densa
41.5375,2.445278,8121,ucm,2019-20,1,0.0,128265,Mataró,Densa
41.5375,2.445278,8121,ucm,2020-21,2,0.6931471805599453,129661,Mataró,Densa
41.5375,2.445278,8121,ucm,2021-22,3,1.0986122886681098,129120,Mataró,Densa
41.5375,2.445278,8121,ucm,2022-23,2,0.6931471805599453,128956,Mataró,Densa
41.5375,2.445278,8121,urjc,2018-19,1,0.0,126988,Mataró,Densa
41.5375,2.445278,8121,urjc,2019-20,1,0.0,128265,Mataró,Densa
41.5375,2.445278,8121,urjc,2020-21,2,0.6931471805599453,129661,Mataró,Densa
41.5375,2.445278,8121,urjc,2021-22,2,0.6931471805599453,129120,Mataró,Densa
41.5375,2.445278,8121,urjc,2022-23,2,0.6931471805599453,128956,Mataró,Densa
41.5375,2.445278,8121,uva,2017-18,1,0.0,126127,Mataró,Densa
41.5375,2.445278,8121,uva,2018-19,1,0.0,126988,Mataró,Densa
41.5375,2.445278,8121,uva,2021-22,1,0.0,129120,Mataró,Densa
41.5375,2.445278,8121,uva,2022-23,1,0.0,128956,Mataró,Densa
41.53889,1.870692,8076,uam,2021-22,1,0.0,22358,Esparreguera,Poco densa
41.53889,1.870692,8076,uam,2022-23,1,0.0,22365,Esparreguera,Poco densa
41.53889,1.870692,8076,ucm,2022-23,2,0.6931471805599453,22365,Esparreguera,Poco densa
41.53889,1.870692,8076,urjc,2022-23,1,0.0,22365,Esparreguera,Poco densa
41.53905,-0.9935882,50163,uam,2019-20,3,1.0986122886681098,5812,María de Huerva,Poco densa
41.53905,-0.9935882,50163,uam,2020-21,3,1.0986122886681098,5970,María de Huerva,Poco densa
41.53905,-0.9935882,50163,uam,2021-22,3,1.0986122886681098,6021,María de Huerva,Poco densa
41.53905,-0.9935882,50163,uam,2022-23,3,1.0986122886681098,6168,María de Huerva,Poco densa
41.53905,-0.9935882,50163,ucm,2018-19,1,0.0,5663,María de Huerva,Poco densa
41.53905,-0.9935882,50163,ucm,2019-20,1,0.0,5812,María de Huerva,Poco densa
41.53905,-0.9935882,50163,ucm,2020-21,2,0.6931471805599453,5970,María de Huerva,Poco densa
41.53905,-0.9935882,50163,ucm,2021-22,2,0.6931471805599453,6021,María de Huerva,Poco densa
41.53905,-0.9935882,50163,ucm,2022-23,2,0.6931471805599453,6168,María de Huerva,Poco densa
41.53905,-0.9935882,50163,urjc,2022-23,1,0.0,6168,María de Huerva,Poco densa
41.53905,-0.9935882,50163,uva,2021-22,2,0.6931471805599453,6021,María de Huerva,Poco densa
41.53905,-0.9935882,50163,uva,2022-23,2,0.6931471805599453,6168,María de Huerva,Poco densa
41.54052,2.213529,8124,uc3m,2022-23,1,0.0,51294,Mollet del Vallès,Moderadamente densa
41.54052,2.213529,8124,ucm,2018-19,1,0.0,51133,Mollet del Vallès,Moderadamente densa
41.54052,2.213529,8124,ucm,2019-20,1,0.0,51318,Mollet del Vallès,Moderadamente densa
41.54052,2.213529,8124,ucm,2020-21,1,0.0,51600,Mollet del Vallès,Moderadamente densa
41.54052,2.213529,8124,ucm,2021-22,1,0.0,51151,Mollet del Vallès,Moderadamente densa
41.54052,2.213529,8124,urjc,2021-22,1,0.0,51151,Mollet del Vallès,Moderadamente densa
41.54052,2.213529,8124,urjc,2022-23,1,0.0,51294,Mollet del Vallès,Moderadamente densa
41.5409,-4.699863,47023,uam,2019-20,1,0.0,4206,Boecillo,Muy poco densa
41.5409,-4.699863,47023,uam,2020-21,1,0.0,4148,Boecillo,Muy poco densa
41.5409,-4.699863,47023,uam,2021-22,1,0.0,4219,Boecillo,Muy poco densa
41.5409,-4.699863,47023,uam,2022-23,1,0.0,4304,Boecillo,Muy poco densa
41.5409,-4.699863,47023,uc3m,2019-20,1,0.0,4206,Boecillo,Muy poco densa
41.5409,-4.699863,47023,uc3m,2020-21,1,0.0,4148,Boecillo,Muy poco densa
41.5409,-4.699863,47023,ucm,2017-18,3,1.0986122886681098,4104,Boecillo,Muy poco densa
41.5409,-4.699863,47023,ucm,2018-19,4,1.3862943611198906,4154,Boecillo,Muy poco densa
41.5409,-4.699863,47023,ucm,2019-20,5,1.6094379124341003,4206,Boecillo,Muy poco densa
41.5409,-4.699863,47023,ucm,2020-21,5,1.6094379124341003,4148,Boecillo,Muy poco densa
41.5409,-4.699863,47023,ucm,2021-22,5,1.6094379124341003,4219,Boecillo,Muy poco densa
41.5409,-4.699863,47023,ucm,2022-23,1,0.0,4304,Boecillo,Muy poco densa
41.5409,-4.699863,47023,urjc,2017-18,3,1.0986122886681098,4104,Boecillo,Muy poco densa
41.5409,-4.699863,47023,urjc,2018-19,2,0.6931471805599453,4154,Boecillo,Muy poco densa
41.5409,-4.699863,47023,urjc,2019-20,3,1.0986122886681098,4206,Boecillo,Muy poco densa
41.5409,-4.699863,47023,urjc,2020-21,2,0.6931471805599453,4148,Boecillo,Muy poco densa
41.5409,-4.699863,47023,urjc,2021-22,2,0.6931471805599453,4219,Boecillo,Muy poco densa
41.5409,-4.699863,47023,urjc,2022-23,2,0.6931471805599453,4304,Boecillo,Muy poco densa
41.5409,-4.699863,47023,uva,2017-18,75,4.31748811353631,4104,Boecillo,Muy poco densa
41.5409,-4.699863,47023,uva,2018-19,71,4.2626798770413155,4154,Boecillo,Muy poco densa
41.5409,-4.699863,47023,uva,2019-20,66,4.189654742026425,4206,Boecillo,Muy poco densa
41.5409,-4.699863,47023,uva,2020-21,76,4.330733340286331,4148,Boecillo,Muy poco densa
41.5409,-4.699863,47023,uva,2021-22,65,4.174387269895637,4219,Boecillo,Muy poco densa
41.5409,-4.699863,47023,uva,2022-23,74,4.30406509320417,4304,Boecillo,Muy poco densa
41.5434,1.888153,8147,uam,2018-19,1,0.0,23779,Olesa de Montserrat,Poco densa
41.5434,1.888153,8147,uam,2019-20,1,0.0,23904,Olesa de Montserrat,Poco densa
41.5434,1.888153,8147,uam,2020-21,1,0.0,24144,Olesa de Montserrat,Poco densa
41.5434,1.888153,8147,uam,2021-22,2,0.6931471805599453,24132,Olesa de Montserrat,Poco densa
41.5434,1.888153,8147,uam,2022-23,2,0.6931471805599453,24272,Olesa de Montserrat,Poco densa
41.5434,1.888153,8147,uc3m,2020-21,1,0.0,24144,Olesa de Montserrat,Poco densa
41.5434,1.888153,8147,uc3m,2021-22,1,0.0,24132,Olesa de Montserrat,Poco densa
41.5434,1.888153,8147,uc3m,2022-23,1,0.0,24272,Olesa de Montserrat,Poco densa
41.5434,1.888153,8147,ucm,2019-20,3,1.0986122886681098,23904,Olesa de Montserrat,Poco densa
41.5434,1.888153,8147,ucm,2020-21,3,1.0986122886681098,24144,Olesa de Montserrat,Poco densa
41.5434,1.888153,8147,ucm,2021-22,3,1.0986122886681098,24132,Olesa de Montserrat,Poco densa
41.5434,1.888153,8147,ucm,2022-23,3,1.0986122886681098,24272,Olesa de Montserrat,Poco densa
41.54535,-1.650069,50121,ucm,2017-18,1,0.0,314,Gotor,Muy poco densa
41.54535,-1.650069,50121,ucm,2018-19,1,0.0,306,Gotor,Muy poco densa
41.54535,-1.650069,50121,ucm,2019-20,1,0.0,318,Gotor,Muy poco densa
41.54535,-1.650069,50121,urjc,2018-19,1,0.0,306,Gotor,Muy poco densa
41.54535,-1.650069,50121,urjc,2019-20,1,0.0,318,Gotor,Muy poco densa
41.54535,-1.650069,50121,urjc,2020-21,1,0.0,302,Gotor,Muy poco densa
41.54535,-1.650069,50121,urjc,2021-22,1,0.0,311,Gotor,Muy poco densa
41.54535,-1.650069,50121,urjc,2022-23,1,0.0,290,Gotor,Muy poco densa
41.54535,-1.650069,50121,uva,2017-18,1,0.0,314,Gotor,Muy poco densa
41.54636,-4.969812,47083,uva,2017-18,3,1.0986122886681098,106,Matilla de los Caños,Muy poco densa
41.54636,-4.969812,47083,uva,2018-19,2,0.6931471805599453,107,Matilla de los Caños,Muy poco densa
41.54636,-4.969812,47083,uva,2019-20,1,0.0,102,Matilla de los Caños,Muy poco densa
41.54636,-4.969812,47083,uva,2020-21,1,0.0,100,Matilla de los Caños,Muy poco densa
41.54812,-5.7493,49227,uva,2017-18,2,0.6931471805599453,370,Valcabado,Muy poco densa
41.54812,-5.7493,49227,uva,2018-19,1,0.0,353,Valcabado,Muy poco densa
41.54812,-5.7493,49227,uva,2019-20,1,0.0,372,Valcabado,Muy poco densa
41.54812,-5.7493,49227,uva,2020-21,2,0.6931471805599453,404,Valcabado,Muy poco densa
41.54812,-5.7493,49227,uva,2021-22,1,0.0,397,Valcabado,Muy poco densa
